dataset,n_classes,features,sample_rate,noise_rate,epochs,batch_size,restore_best,model,data_length_time,n_h_block,n_train_h_block,n_valid_h_block,n_test_h_block,h_moving_step,segments_times,segments_overlaps,decision_times,decision_overlaps,inner_classifier,datetime,running_time,n_params,Core_mse_loss_mean,Core_mse_loss_std,Core_mse_loss_max,Core_mse_loss_min,Core_accuracy_mean,Core_accuracy_std,Core_accuracy_max,Core_accuracy_min,Core_precision_mean,Core_precision_std,Core_precision_max,Core_precision_min,Core_recall_mean,Core_recall_std,Core_recall_max,Core_recall_min,Core_f1_mean,Core_f1_std,Core_f1_max,Core_f1_min,MV_mse_loss_mean,MV_mse_loss_std,MV_mse_loss_max,MV_mse_loss_min,MV_accuracy_mean,MV_accuracy_std,MV_accuracy_max,MV_accuracy_min,MV_precision_mean,MV_precision_std,MV_precision_max,MV_precision_min,MV_recall_mean,MV_recall_std,MV_recall_max,MV_recall_min,MV_f1_mean,MV_f1_std,MV_f1_max,MV_f1_min,MS_mse_loss_mean,MS_mse_loss_std,MS_mse_loss_max,MS_mse_loss_min,MS_accuracy_mean,MS_accuracy_std,MS_accuracy_max,MS_accuracy_min,MS_precision_mean,MS_precision_std,MS_precision_max,MS_precision_min,MS_recall_mean,MS_recall_std,MS_recall_max,MS_recall_min,MS_f1_mean,MS_f1_std,MS_f1_max,MS_f1_min
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,0,SVM,-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,SVM,2022:04:04 19:45:26,5 seconds,-1,0.277468362,0.023069952,0.324050665,0.237974674,0.306329114,0.057674865,0.405063291,0.189873418,0.274974048,0.058688193,0.388327742,0.172741148,0.289284049,0.059934587,0.392161172,0.167965368,0.274908901,0.058350114,0.382972764,0.167446203,0.277468362,0.023069952,0.324050665,0.237974674,0.306329114,0.057674865,0.405063291,0.189873418,0.274974048,0.058688193,0.388327742,0.172741148,0.289284049,0.059934587,0.392161172,0.167965368,0.274908901,0.058350114,0.382972764,0.167446203,0.277468362,0.023069952,0.324050665,0.237974674,0.306329114,0.057674865,0.405063291,0.189873418,0.274974048,0.058688193,0.388327742,0.172741148,0.289284049,0.059934587,0.392161172,0.167965368,0.274908901,0.058350114,0.382972764,0.167446203
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,0,CNN_L,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,CNN_L,2022:04:05 00:13:40,5537 seconds,98323834,0.121484718,0.015190234,0.152495712,0.098051801,0.340816327,0.083812726,0.493877551,0.183673469,0.342140095,0.09527623,0.48328969,0.165807124,0.336651895,0.087069802,0.497509628,0.176347826,0.293575709,0.097853951,0.467744087,0.115334397,0.131836751,0.016762548,0.163265333,0.101224504,0.340816327,0.083812726,0.493877551,0.183673469,0.342140095,0.09527623,0.48328969,0.165807124,0.336651895,0.087069802,0.497509628,0.176347826,0.293575709,0.097853951,0.467744087,0.115334397,0.121484718,0.015190234,0.152495712,0.098051801,0.340816327,0.083812726,0.493877551,0.183673469,0.342140095,0.09527623,0.48328969,0.165807124,0.336651895,0.087069802,0.497509628,0.176347826,0.293575709,0.097853951,0.467744087,0.115334397
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,0,MLP,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,MLP,2022:04:05 00:23:04,564 seconds,18443274,0.090462281,0.018241357,0.127100304,0.067549281,0.532244898,0.096419879,0.653061224,0.330612245,0.534060783,0.090410812,0.68479391,0.40400756,0.531529943,0.098735969,0.657089744,0.323257576,0.493388314,0.103268422,0.615230682,0.27702298,0.093551026,0.01928398,0.13387756,0.069387756,0.532244898,0.096419879,0.653061224,0.330612245,0.534060783,0.090410812,0.68479391,0.40400756,0.531529943,0.098735969,0.657089744,0.323257576,0.493388314,0.103268422,0.615230682,0.27702298,0.090462281,0.018241357,0.127100304,0.067549281,0.532244898,0.096419879,0.653061224,0.330612245,0.534060783,0.090410812,0.68479391,0.40400756,0.531529943,0.098735969,0.657089744,0.323257576,0.493388314,0.103268422,0.615230682,0.27702298
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,0,KNN,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,KNN,2022:04:05 00:26:29,204 seconds,-1,0.083428577,0.013884992,0.102857143,0.058367353,0.546122449,0.079937502,0.665306122,0.432653061,0.557017041,0.086592452,0.683164775,0.422709344,0.546119935,0.082782097,0.669447046,0.430408838,0.528701692,0.086770427,0.657524515,0.402200883,0.090775517,0.015987503,0.1134694,0.066938773,0.546122449,0.079937502,0.665306122,0.432653061,0.557017041,0.086592452,0.683164775,0.422709344,0.546119935,0.082782097,0.669447046,0.430408838,0.528701692,0.086770427,0.657524515,0.402200883,0.083428577,0.013884992,0.102857143,0.058367353,0.546122449,0.079937502,0.665306122,0.432653061,0.557017041,0.086592452,0.683164775,0.422709344,0.546119935,0.082782097,0.669447046,0.430408838,0.528701692,0.086770427,0.657524515,0.402200883
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,0,LR,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,LR,2022:04:05 00:36:30,601 seconds,-1,0.099102048,0.018052454,0.124897979,0.073469386,0.504489796,0.09026224,0.632653061,0.375510204,0.50924393,0.068025794,0.610009363,0.408655892,0.5028797,0.093435584,0.636059086,0.366286561,0.471562738,0.092556354,0.602335162,0.347173426,0.099102048,0.018052454,0.124897979,0.073469386,0.504489796,0.09026224,0.632653061,0.375510204,0.50924393,0.068025794,0.610009363,0.408655892,0.5028797,0.093435584,0.636059086,0.366286561,0.471562738,0.092556354,0.602335162,0.347173426,0.099102048,0.018052454,0.124897979,0.073469386,0.504489796,0.09026224,0.632653061,0.375510204,0.50924393,0.068025794,0.610009363,0.408655892,0.5028797,0.093435584,0.636059086,0.366286561,0.471562738,0.092556354,0.602335162,0.347173426
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,0,RF,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,RF,2022:04:05 00:38:33,123 seconds,-1,0.067183676,0.009059388,0.078775525,0.052653063,0.519591837,0.085051862,0.644897959,0.408163265,0.626577197,0.089310394,0.74251313,0.496864981,0.517808731,0.087746793,0.647820158,0.401388011,0.506739031,0.091269979,0.650511054,0.394389662,0.096081639,0.017010377,0.118367359,0.071020409,0.519591837,0.085051862,0.644897959,0.408163265,0.626577197,0.089310394,0.74251313,0.496864981,0.517808731,0.087746793,0.647820158,0.401388011,0.506739031,0.091269979,0.650511054,0.394389662,0.067183676,0.009059388,0.078775525,0.052653063,0.519591837,0.085051862,0.644897959,0.408163265,0.626577197,0.089310394,0.74251313,0.496864981,0.517808731,0.087746793,0.647820158,0.401388011,0.506739031,0.091269979,0.650511054,0.394389662
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,0,SVM,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,SVM,2022:04:05 01:39:27,3653 seconds,-1,0.136081647,0.013645358,0.162449002,0.115918383,0.319591837,0.068226782,0.420408163,0.187755102,0.298865936,0.06054711,0.397340959,0.195015888,0.320289668,0.067226378,0.414806324,0.189275261,0.282084728,0.057249738,0.343870127,0.175304959,0.136081647,0.013645358,0.162449002,0.115918383,0.319591837,0.068226782,0.420408163,0.187755102,0.298865936,0.06054711,0.397340959,0.195015888,0.320289668,0.067226378,0.414806324,0.189275261,0.282084728,0.057249738,0.343870127,0.175304959,0.136081647,0.013645358,0.162449002,0.115918383,0.319591837,0.068226782,0.420408163,0.187755102,0.298865936,0.06054711,0.397340959,0.195015888,0.320289668,0.067226378,0.414806324,0.189275261,0.282084728,0.057249738,0.343870127,0.175304959
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,0,CNN_L,-1,10,5,2,3,1,00:00:24,0.75,00:00:24,0,CNN_L,2022:04:05 02:02:57,243 seconds,12605821,0.065858241,0.006399705,0.072820567,0.055369776,0.493464052,0.043803855,0.575163399,0.45751634,0.422395235,0.061986306,0.54084097,0.348275109,0.462824587,0.032674727,0.528743462,0.431863738,0.41224655,0.041618123,0.486990765,0.366600415,0.077928609,0.006739053,0.083459027,0.065359481,0.493464052,0.043803855,0.575163399,0.45751634,0.422395235,0.061986306,0.54084097,0.348275109,0.462824587,0.032674727,0.528743462,0.431863738,0.41224655,0.041618123,0.486990765,0.366600415,0.065858241,0.006399705,0.072820567,0.055369776,0.493464052,0.043803855,0.575163399,0.45751634,0.422395235,0.061986306,0.54084097,0.348275109,0.462824587,0.032674727,0.528743462,0.431863738,0.41224655,0.041618123,0.486990765,0.366600415
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,0,MLP,-1,10,5,2,3,1,00:00:24,0.75,00:00:24,0,MLP,2022:04:05 02:03:23,25 seconds,2373645,0.089814329,0.0100392,0.099518798,0.071948223,0.320261438,0.068028301,0.424836601,0.248366013,0.297268462,0.064792342,0.372405372,0.215327516,0.28179009,0.059584614,0.367650719,0.20532957,0.262034111,0.06259634,0.349142936,0.197704544,0.10457517,0.010465898,0.115636006,0.088486679,0.320261438,0.068028301,0.424836601,0.248366013,0.297268462,0.064792342,0.372405372,0.215327516,0.28179009,0.059584614,0.367650719,0.20532957,0.262034111,0.06259634,0.349142936,0.197704544,0.089814329,0.0100392,0.099518798,0.071948223,0.320261438,0.068028301,0.424836601,0.248366013,0.297268462,0.064792342,0.372405372,0.215327516,0.28179009,0.059584614,0.367650719,0.20532957,0.262034111,0.06259634,0.349142936,0.197704544
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,0,KNN,-1,10,5,2,3,1,00:00:24,0.75,00:00:24,0,KNN,2022:04:05 02:03:33,10 seconds,-1,0.102145132,0.007893127,0.111613877,0.088989444,0.185185185,0.030578799,0.215686275,0.124183007,0.178358966,0.043975297,0.222575251,0.099196548,0.188296799,0.047089165,0.240694789,0.109253066,0.124939388,0.023529042,0.160798091,0.088230277,0.125356138,0.004704433,0.134741098,0.120663665,0.185185185,0.030578799,0.215686275,0.124183007,0.178358966,0.043975297,0.222575251,0.099196548,0.188296799,0.047089165,0.240694789,0.109253066,0.124939388,0.023529042,0.160798091,0.088230277,0.102145132,0.007893127,0.111613877,0.088989444,0.185185185,0.030578799,0.215686275,0.124183007,0.178358966,0.043975297,0.222575251,0.099196548,0.188296799,0.047089165,0.240694789,0.109253066,0.124939388,0.023529042,0.160798091,0.088230277
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,0,LR,-1,10,5,2,3,1,00:00:24,0.75,00:00:24,0,LR,2022:04:05 02:03:58,24 seconds,-1,0.112284236,0.00946244,0.129713431,0.09954752,0.270152505,0.061505857,0.352941176,0.156862745,0.20968532,0.043267259,0.263701278,0.15020979,0.217092261,0.053070266,0.281084334,0.134575569,0.19571832,0.046827884,0.252295348,0.115380561,0.112284236,0.00946244,0.129713431,0.09954752,0.270152505,0.061505857,0.352941176,0.156862745,0.20968532,0.043267259,0.263701278,0.15020979,0.217092261,0.053070266,0.281084334,0.134575569,0.19571832,0.046827884,0.252295348,0.115380561,0.112284236,0.00946244,0.129713431,0.09954752,0.270152505,0.061505857,0.352941176,0.156862745,0.20968532,0.043267259,0.263701278,0.15020979,0.217092261,0.053070266,0.281084334,0.134575569,0.19571832,0.046827884,0.252295348,0.115380561
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,0,RF,-1,10,5,2,3,1,00:00:24,0.75,00:00:24,0,RF,2022:04:05 02:04:08,10 seconds,-1,0.073571312,0.003393408,0.079436906,0.070387132,0.128540305,0.015860806,0.150326797,0.098039216,0.094262551,0.049236755,0.153056831,0.007743934,0.136120401,0.029970058,0.160535117,0.076923077,0.071170647,0.026743603,0.091341802,0.014071295,0.134070732,0.002440125,0.138763204,0.130718961,0.128540305,0.015860806,0.150326797,0.098039216,0.094262551,0.049236755,0.153056831,0.007743934,0.136120401,0.029970058,0.160535117,0.076923077,0.071170647,0.026743603,0.091341802,0.014071295,0.073571312,0.003393408,0.079436906,0.070387132,0.128540305,0.015860806,0.150326797,0.098039216,0.094262551,0.049236755,0.153056831,0.007743934,0.136120401,0.029970058,0.160535117,0.076923077,0.071170647,0.026743603,0.091341802,0.014071295
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,0,SVM,-1,10,5,2,3,1,00:00:24,0.75,00:00:24,0,SVM,2022:04:05 02:04:26,17 seconds,-1,0.119490542,0.007072547,0.130718961,0.110608354,0.223311547,0.045971564,0.281045752,0.150326797,0.183852548,0.039650827,0.227899451,0.116936985,0.184390473,0.041519367,0.255124051,0.120889278,0.167563151,0.038146704,0.222243409,0.100420814,0.119490542,0.007072547,0.130718961,0.110608354,0.223311547,0.045971564,0.281045752,0.150326797,0.183852548,0.039650827,0.227899451,0.116936985,0.184390473,0.041519367,0.255124051,0.120889278,0.167563151,0.038146704,0.222243409,0.100420814,0.119490542,0.007072547,0.130718961,0.110608354,0.223311547,0.045971564,0.281045752,0.150326797,0.183852548,0.039650827,0.227899451,0.116936985,0.184390473,0.041519367,0.255124051,0.120889278,0.167563151,0.038146704,0.222243409,0.100420814
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,20,32,0,CNN_L,-1,6,4,1,1,1,00:02:00,0.75,00:02:00,0,CNN_L,2022:04:05 02:05:54,40 seconds,1987772,0.09326589,0.007943486,0.105574176,0.082836509,0.284848485,0.078085447,0.393939394,0.151515152,0.214437831,0.069282034,0.282142857,0.101851852,0.286111111,0.088540986,0.402777778,0.138888889,0.23714406,0.074494477,0.313425926,0.111111111,0.119191922,0.013014237,0.141414136,0.101010107,0.284848485,0.078085447,0.393939394,0.151515152,0.214437831,0.069282034,0.282142857,0.101851852,0.286111111,0.088540986,0.402777778,0.138888889,0.23714406,0.074494477,0.313425926,0.111111111,0.09326589,0.007943486,0.105574176,0.082836509,0.284848485,0.078085447,0.393939394,0.151515152,0.214437831,0.069282034,0.282142857,0.101851852,0.286111111,0.088540986,0.402777778,0.138888889,0.23714406,0.074494477,0.313425926,0.111111111
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,20,32,0,MLP,-1,6,4,1,1,1,00:02:00,0.75,00:02:00,0,MLP,2022:04:05 02:06:03,9 seconds,259084,0.074892654,0.009871926,0.083696976,0.055889238,0.393939394,0.110096377,0.606060606,0.303030303,0.348055556,0.102403033,0.4875,0.225694444,0.388888889,0.11419336,0.611111111,0.305555556,0.341885522,0.100419374,0.523611111,0.251010101,0.101010104,0.018349397,0.116161622,0.065656565,0.393939394,0.110096377,0.606060606,0.303030303,0.348055556,0.102403033,0.4875,0.225694444,0.388888889,0.11419336,0.611111111,0.305555556,0.341885522,0.100419374,0.523611111,0.251010101,0.074892654,0.009871926,0.083696976,0.055889238,0.393939394,0.110096377,0.606060606,0.303030303,0.348055556,0.102403033,0.4875,0.225694444,0.388888889,0.11419336,0.611111111,0.305555556,0.341885522,0.100419374,0.523611111,0.251010101
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,20,32,0,KNN,-1,6,4,1,1,1,00:02:00,0.75,00:02:00,0,KNN,2022:04:05 02:06:06,2 seconds,-1,0.091919196,0.008080807,0.103535354,0.078282833,0.248484848,0.058759756,0.363636364,0.212121212,0.232443783,0.045606962,0.296296296,0.163541667,0.236111111,0.063343079,0.361111111,0.194444444,0.210008354,0.036637301,0.279365079,0.175438596,0.125252524,0.009793291,0.13131313,0.106060609,0.248484848,0.058759756,0.363636364,0.212121212,0.232443783,0.045606962,0.296296296,0.163541667,0.236111111,0.063343079,0.361111111,0.194444444,0.210008354,0.036637301,0.279365079,0.175438596,0.091919196,0.008080807,0.103535354,0.078282833,0.248484848,0.058759756,0.363636364,0.212121212,0.232443783,0.045606962,0.296296296,0.163541667,0.236111111,0.063343079,0.361111111,0.194444444,0.210008354,0.036637301,0.279365079,0.175438596
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,20,32,0,LR,-1,6,4,1,1,1,00:02:00,0.75,00:02:00,0,LR,2022:04:05 02:06:07,1 seconds,-1,0.114141418,0.009896926,0.13131313,0.101010107,0.315151515,0.05938157,0.393939394,0.212121212,0.285,0.063180859,0.409722222,0.236111111,0.325,0.056655772,0.388888889,0.222222222,0.277665853,0.037273558,0.322420635,0.216137566,0.114141418,0.009896926,0.13131313,0.101010107,0.315151515,0.05938157,0.393939394,0.212121212,0.285,0.063180859,0.409722222,0.236111111,0.325,0.056655772,0.388888889,0.222222222,0.277665853,0.037273558,0.322420635,0.216137566,0.114141418,0.009896926,0.13131313,0.101010107,0.315151515,0.05938157,0.393939394,0.212121212,0.285,0.063180859,0.409722222,0.236111111,0.325,0.056655772,0.388888889,0.222222222,0.277665853,0.037273558,0.322420635,0.216137566
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,20,32,0,RF,-1,6,4,1,1,1,00:02:00,0.75,00:02:00,0,RF,2022:04:05 02:06:10,2 seconds,-1,0.081313132,0.001889728,0.083333336,0.078282826,0.121212121,0.027103854,0.151515152,0.090909091,0.060216683,0.048401476,0.133333333,0.007575758,0.119444444,0.029917582,0.152777778,0.083333333,0.054747475,0.034616193,0.098484848,0.013888889,0.146464646,0.004517314,0.151515156,0.141414136,0.121212121,0.027103854,0.151515152,0.090909091,0.060216683,0.048401476,0.133333333,0.007575758,0.119444444,0.029917582,0.152777778,0.083333333,0.054747475,0.034616193,0.098484848,0.013888889,0.081313132,0.001889728,0.083333336,0.078282826,0.121212121,0.027103854,0.151515152,0.090909091,0.060216683,0.048401476,0.133333333,0.007575758,0.119444444,0.029917582,0.152777778,0.083333333,0.054747475,0.034616193,0.098484848,0.013888889
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,20,32,0,SVM,-1,6,4,1,1,1,00:02:00,0.75,00:02:00,0,SVM,2022:04:05 02:06:13,3 seconds,-1,0.138383836,0.006850839,0.146464646,0.12626262,0.16969697,0.04110503,0.242424242,0.121212121,0.149510582,0.054421317,0.22718254,0.0625,0.163888889,0.045133547,0.25,0.125,0.13718254,0.035717014,0.193518519,0.081679894,0.138383836,0.006850839,0.146464646,0.12626262,0.16969697,0.04110503,0.242424242,0.121212121,0.149510582,0.054421317,0.22718254,0.0625,0.163888889,0.045133547,0.25,0.125,0.13718254,0.035717014,0.193518519,0.081679894,0.138383836,0.006850839,0.146464646,0.12626262,0.16969697,0.04110503,0.242424242,0.121212121,0.149510582,0.054421317,0.22718254,0.0625,0.163888889,0.045133547,0.25,0.125,0.13718254,0.035717014,0.193518519,0.081679894
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,20,32,0,CNN_L,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,CNN_L,2022:04:05 02:56:16,1852 seconds,29514812,0.087721372,0.015934746,0.102204576,0.043730494,0.351960784,0.108814697,0.661764706,0.264705882,0.397475503,0.145182923,0.801456767,0.269683442,0.351960784,0.108814697,0.661764706,0.264705882,0.320046911,0.115318116,0.650326416,0.229958712,0.10800653,0.018135779,0.122549012,0.056372553,0.351960784,0.108814697,0.661764706,0.264705882,0.397475503,0.145182923,0.801456767,0.269683442,0.351960784,0.108814697,0.661764706,0.264705882,0.320046911,0.115318116,0.650326416,0.229958712,0.087721372,0.015934746,0.102204576,0.043730494,0.351960784,0.108814697,0.661764706,0.264705882,0.397475503,0.145182923,0.801456767,0.269683442,0.351960784,0.108814697,0.661764706,0.264705882,0.320046911,0.115318116,0.650326416,0.229958712
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,20,32,0,MLP,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,MLP,2022:04:05 03:04:30,493 seconds,22131724,0.112111357,0.0142381,0.128955126,0.089451656,0.300980392,0.0793815,0.421568627,0.205882353,0.31617359,0.155141945,0.638792149,0.10821256,0.300980392,0.0793815,0.421568627,0.205882353,0.238527732,0.096638605,0.412127086,0.125844344,0.116503256,0.013230243,0.132352933,0.096405223,0.300980392,0.0793815,0.421568627,0.205882353,0.31617359,0.155141945,0.638792149,0.10821256,0.300980392,0.0793815,0.421568627,0.205882353,0.238527732,0.096638605,0.412127086,0.125844344,0.112111357,0.0142381,0.128955126,0.089451656,0.300980392,0.0793815,0.421568627,0.205882353,0.31617359,0.155141945,0.638792149,0.10821256,0.300980392,0.0793815,0.421568627,0.205882353,0.238527732,0.096638605,0.412127086,0.125844344
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,20,32,0,KNN,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,KNN,2022:04:05 03:17:55,71 seconds,-1,0.08558006,0.003608904,0.095588237,0.082107842,0.122058824,0.014615737,0.147058824,0.093137255,0.086996927,0.056244599,0.208805992,0.034288194,0.122058824,0.014615737,0.147058824,0.093137255,0.060072352,0.014171595,0.092226399,0.034950228,0.14632351,0.002435957,0.151143774,0.142156839,0.122058824,0.014615737,0.147058824,0.093137255,0.086996927,0.056244599,0.208805992,0.034288194,0.122058824,0.014615737,0.147058824,0.093137255,0.060072352,0.014171595,0.092226399,0.034950228,0.08558006,0.003608904,0.095588237,0.082107842,0.122058824,0.014615737,0.147058824,0.093137255,0.086996927,0.056244599,0.208805992,0.034288194,0.122058824,0.014615737,0.147058824,0.093137255,0.060072352,0.014171595,0.092226399,0.034950228
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,20,32,0,LR,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,LR,2022:04:05 03:29:25,690 seconds,-1,0.120669923,0.010321634,0.13807188,0.107026145,0.275980392,0.061929829,0.357843137,0.171568627,0.280810513,0.077926708,0.359724018,0.097258427,0.275980392,0.061929829,0.357843137,0.171568627,0.21969575,0.070523072,0.30869829,0.085136835,0.120669923,0.010321634,0.13807188,0.107026145,0.275980392,0.061929829,0.357843137,0.171568627,0.280810513,0.077926708,0.359724018,0.097258427,0.275980392,0.061929829,0.357843137,0.171568627,0.21969575,0.070523072,0.30869829,0.085136835,0.120669923,0.010321634,0.13807188,0.107026145,0.275980392,0.061929829,0.357843137,0.171568627,0.280810513,0.077926708,0.359724018,0.097258427,0.275980392,0.061929829,0.357843137,0.171568627,0.21969575,0.070523072,0.30869829,0.085136835
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,20,32,0,RF,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,RF,2022:04:05 03:30:49,84 seconds,-1,0.083047376,0.000607272,0.083741821,0.081699342,0.08872549,0.006739082,0.102941176,0.083333333,0.039496443,0.036259871,0.090416667,0.006944444,0.08872549,0.006739082,0.102941176,0.083333333,0.021901874,0.01111977,0.044802867,0.012820513,0.151879066,0.001123181,0.152777761,0.149509788,0.08872549,0.006739082,0.102941176,0.083333333,0.039496443,0.036259871,0.090416667,0.006944444,0.08872549,0.006739082,0.102941176,0.083333333,0.021901874,0.01111977,0.044802867,0.012820513,0.083047376,0.000607272,0.083741821,0.081699342,0.08872549,0.006739082,0.102941176,0.083333333,0.039496443,0.036259871,0.090416667,0.006944444,0.08872549,0.006739082,0.102941176,0.083333333,0.021901874,0.01111977,0.044802867,0.012820513
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,20,32,0,SVM,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,SVM,2022:04:05 03:46:02,912 seconds,-1,0.12941175,0.007010924,0.140522853,0.120098032,0.223529412,0.042065565,0.279411765,0.156862745,0.284133788,0.045888177,0.36888835,0.18592431,0.223529412,0.042065565,0.279411765,0.156862745,0.184300238,0.053519818,0.248978565,0.092961317,0.12941175,0.007010924,0.140522853,0.120098032,0.223529412,0.042065565,0.279411765,0.156862745,0.284133788,0.045888177,0.36888835,0.18592431,0.223529412,0.042065565,0.279411765,0.156862745,0.184300238,0.053519818,0.248978565,0.092961317,0.12941175,0.007010924,0.140522853,0.120098032,0.223529412,0.042065565,0.279411765,0.156862745,0.284133788,0.045888177,0.36888835,0.18592431,0.223529412,0.042065565,0.279411765,0.156862745,0.184300238,0.053519818,0.248978565,0.092961317
datasets/Power_consumption/,3,"['Temperature', 'Humidity', 'Wind Speed', 'general diffuse flows', 'diffuse flows', 'Consumption']",1,100,20,32,0,CNN_L,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,CNN_L,2022:04:05 04:05:30,787 seconds,29504435,0.134420744,0.05785036,0.212582797,0.043258391,0.783333333,0.08744937,0.928571429,0.666666667,0.838169829,0.057307928,0.941176471,0.762962963,0.783333333,0.08744937,0.928571429,0.666666667,0.762448182,0.107241607,0.929755231,0.578116162,0.144444447,0.058299582,0.222222239,0.047619049,0.783333333,0.08744937,0.928571429,0.666666667,0.838169829,0.057307928,0.941176471,0.762962963,0.783333333,0.08744937,0.928571429,0.666666667,0.762448182,0.107241607,0.929755231,0.578116162,0.134420744,0.05785036,0.212582797,0.043258391,0.783333333,0.08744937,0.928571429,0.666666667,0.838169829,0.057307928,0.941176471,0.762962963,0.783333333,0.08744937,0.928571429,0.666666667,0.762448182,0.107241607,0.929755231,0.578116162
